student_id,subject_title,instructor_name,evaluation_date,score_value,final_score,status_pass_fail
399,Math,Omar Lotfy,2024-03-10,2,18.2,Fail
399,Science,Walid Tarek,2024-03-11,3,70.2,Passed
399,Social,Nermin Adel,2024-03-12,5,95.2,Passed
399,Arabic,Mahmoud Saad,2024-03-15,4,100.4,Passed
399,English,Sarah Adel,2024-03-16,3,75.4,Passed
399,Math,Omar Lotfy,2024-03-17,2,18.2,Fail
399,Science,Walid Tarek,2024-03-18,4,70.2,Passed
399,Social,Nermin Adel,2024-03-19,4,95.2,Passed
399,Arabic,Mahmoud Saad,2024-03-22,5,100.4,Passed
399,English,Sarah Adel,2024-03-23,4,75.4,Passed
399,Math,Omar Lotfy,2024-03-24,1,18.2,Fail
399,Science,Walid Tarek,2024-03-25,5,70.2,Passed
399,Social,Nermin Adel,2024-03-26,4,95.2,Passed
399,Arabic,Mahmoud Saad,2024-03-29,5,100.4,Passed
399,English,Sarah Adel,2024-03-30,3,75.4,Passed
399,Math,Omar Lotfy,2024-03-31,0,18.2,Fail
399,Science,Walid Tarek,2024-04-01,4,70.2,Passed
399,Social,Nermin Adel,2024-04-02,4,95.2,Passed
399,Math,Omar Lotfy,2023-11-15,2,18.2,Fail
399,ICT,Rania Magdy,2023-11-15,4,23,Fail
399,Religion,Eman Hassan,2023-11-13,8,42,Fail
399,Math,Omar Lotfy,2024-01-10,3,18.2,Fail
400,Arabic,Mahmoud Saad,2023-10-01,2,45.8,Fail
400,English,Sarah Adel,2023-10-02,4,93.4,Passed
400,Math,Omar Lotfy,2023-10-03,3,74.4,Passed
400,Science,Walid Tarek,2023-10-04,4,50,Fail
400,Social,Nermin Adel,2023-10-05,3,48.4,Fail
400,Arabic,Mahmoud Saad,2023-10-08,2,45.8,Fail
400,English,Sarah Adel,2023-10-09,4,93.4,Passed
400,Math,Omar Lotfy,2023-10-10,5,74.4,Passed
400,Science,Walid Tarek,2023-10-11,3,50,Fail
400,Social,Nermin Adel,2023-10-12,2,48.4,Fail
400,Arabic,Mahmoud Saad,2023-10-15,2,45.8,Fail
400,English,Sarah Adel,2023-10-16,5,93.4,Passed
400,Math,Omar Lotfy,2023-10-17,3,74.4,Passed
400,Science,Walid Tarek,2023-10-18,3,50,Fail
400,Social,Nermin Adel,2023-10-19,3,48.4,Fail
400,Arabic,Mahmoud Saad,2023-10-22,2,45.8,Fail
400,English,Sarah Adel,2023-10-23,4,93.4,Passed
400,Math,Omar Lotfy,2023-10-24,3,74.4,Passed
400,Science,Walid Tarek,2023-10-25,3,50,Fail
400,Social,Nermin Adel,2023-10-26,4,48.4,Fail
400,Arabic,Mahmoud Saad,2023-10-29,2,45.8,Fail
400,English,Sarah Adel,2023-10-30,5,93.4,Passed
400,Math,Omar Lotfy,2023-10-31,4,74.4,Passed
400,Science,Walid Tarek,2023-11-01,2,50,Fail
400,Social,Nermin Adel,2023-11-02,3,48.4,Fail
400,Arabic,Mahmoud Saad,2023-11-05,3,45.8,Fail
400,English,Sarah Adel,2023-11-06,4,93.4,Passed
400,Math,Omar Lotfy,2023-11-07,3,74.4,Passed
400,Science,Walid Tarek,2023-11-08,4,50,Fail
400,Social,Nermin Adel,2023-11-09,2,48.4,Fail
400,Arabic,Mahmoud Saad,2023-11-12,3,45.8,Fail
400,English,Sarah Adel,2023-11-13,4,93.4,Passed
400,Math,Omar Lotfy,2023-11-14,5,74.4,Passed
400,Science,Walid Tarek,2023-11-15,3,50,Fail
400,Social,Nermin Adel,2023-11-16,4,48.4,Fail
400,Arabic,Mahmoud Saad,2023-11-19,3,45.8,Fail
400,English,Sarah Adel,2023-11-20,5,93.4,Passed
400,Math,Omar Lotfy,2023-11-21,3,74.4,Passed
400,Science,Walid Tarek,2023-11-22,2,50,Fail
400,Social,Nermin Adel,2023-11-23,3,48.4,Fail
400,Arabic,Mahmoud Saad,2023-11-26,2,45.8,Fail
400,English,Sarah Adel,2023-11-27,4,93.4,Passed
400,Math,Omar Lotfy,2023-11-28,4,74.4,Passed
400,Science,Walid Tarek,2023-11-29,2,50,Fail
400,Social,Nermin Adel,2023-11-30,4,48.4,Fail
400,Arabic,Mahmoud Saad,2023-12-03,3,45.8,Fail
400,English,Sarah Adel,2023-12-04,5,93.4,Passed
400,Math,Omar Lotfy,2023-12-05,3,74.4,Passed
400,Science,Walid Tarek,2023-12-06,3,50,Fail
400,Social,Nermin Adel,2023-12-07,2,48.4,Fail
400,Arabic,Mahmoud Saad,2023-12-10,2,45.8,Fail
400,English,Sarah Adel,2023-12-11,5,93.4,Passed
400,Math,Omar Lotfy,2023-12-12,4,74.4,Passed
400,Science,Walid Tarek,2023-12-13,3,50,Fail
400,Social,Nermin Adel,2023-12-14,3,48.4,Fail
400,Arabic,Mahmoud Saad,2023-12-17,3,45.8,Fail
400,English,Sarah Adel,2023-12-18,5,93.4,Passed
400,Math,Omar Lotfy,2023-12-19,4,74.4,Passed
400,Science,Walid Tarek,2023-12-20,2,50,Fail
400,Social,Nermin Adel,2023-12-21,3,48.4,Fail
400,Arabic,Mahmoud Saad,2024-02-09,2,45.8,Fail
400,English,Sarah Adel,2024-02-10,4,93.4,Passed
400,Math,Omar Lotfy,2024-02-11,3,74.4,Passed
400,Science,Walid Tarek,2024-02-12,4,50,Fail
400,Social,Nermin Adel,2024-02-13,3,48.4,Fail
400,Arabic,Mahmoud Saad,2024-02-16,2,45.8,Fail
400,English,Sarah Adel,2024-02-17,4,93.4,Passed
400,Math,Omar Lotfy,2024-02-18,4,74.4,Passed
400,Science,Walid Tarek,2024-02-19,2,50,Fail
400,Social,Nermin Adel,2024-02-20,4,48.4,Fail
400,Arabic,Mahmoud Saad,2024-02-23,2,45.8,Fail
400,English,Sarah Adel,2024-02-24,4,93.4,Passed
400,Math,Omar Lotfy,2024-02-25,3,74.4,Passed
400,Science,Walid Tarek,2024-02-26,2,50,Fail
400,Social,Nermin Adel,2024-02-27,2,48.4,Fail
400,Arabic,Mahmoud Saad,2024-03-01,4,45.8,Fail
400,English,Sarah Adel,2024-03-02,5,93.4,Passed
400,Math,Omar Lotfy,2024-03-03,3,74.4,Passed
400,Science,Walid Tarek,2024-03-04,2,50,Fail
400,Social,Nermin Adel,2024-03-05,4,48.4,Fail
400,Arabic,Mahmoud Saad,2024-03-08,2,45.8,Fail
400,English,Sarah Adel,2024-03-09,5,93.4,Passed
400,Math,Omar Lotfy,2024-03-10,3,74.4,Passed
400,Science,Walid Tarek,2024-03-11,3,50,Fail
400,Social,Nermin Adel,2024-03-12,3,48.4,Fail
400,Arabic,Mahmoud Saad,2024-03-15,2,45.8,Fail
400,English,Sarah Adel,2024-03-16,5,93.4,Passed
400,Math,Omar Lotfy,2024-03-17,3,74.4,Passed
400,Science,Walid Tarek,2024-03-18,2,50,Fail
400,Social,Nermin Adel,2024-03-19,4,48.4,Fail
400,Arabic,Mahmoud Saad,2024-03-22,2,45.8,Fail
400,English,Sarah Adel,2024-03-23,5,93.4,Passed
400,Math,Omar Lotfy,2024-03-24,3,74.4,Passed
400,Science,Walid Tarek,2024-03-25,3,50,Fail
400,Social,Nermin Adel,2024-03-26,3,48.4,Fail
400,Arabic,Mahmoud Saad,2024-03-29,2,45.8,Fail
400,English,Sarah Adel,2024-03-30,5,93.4,Passed
400,Math,Omar Lotfy,2024-03-31,5,74.4,Passed
400,Science,Walid Tarek,2024-04-01,3,50,Fail
400,Social,Nermin Adel,2024-04-02,2,48.4,Fail
400,Arabic,Mahmoud Saad,2023-11-13,5,45.8,Fail
400,Science,Walid Tarek,2023-11-16,7,50,Fail
400,Social,Nermin Adel,2023-11-13,4,48.4,Fail
400,ICT,Rania Magdy,2023-11-15,6,32,Fail
401,Arabic,Mahmoud Saad,2023-10-01,4,80.6,Passed
401,English,Sarah Adel,2023-10-02,3,67.8,Passed
401,Math,Omar Lotfy,2023-10-03,4,73.6,Passed
401,Science,Walid Tarek,2023-10-04,1,16.6,Fail
401,Social,Nermin Adel,2023-10-05,3,41.8,Fail
401,Arabic,Mahmoud Saad,2023-10-08,4,80.6,Passed
401,English,Sarah Adel,2023-10-09,3,67.8,Passed
401,Math,Omar Lotfy,2023-10-10,3,73.6,Passed
401,Science,Walid Tarek,2023-10-11,1,16.6,Fail
401,Social,Nermin Adel,2023-10-12,3,41.8,Fail
401,Arabic,Mahmoud Saad,2023-10-15,3,80.6,Passed
401,English,Sarah Adel,2023-10-16,5,67.8,Passed
401,Math,Omar Lotfy,2023-10-17,4,73.6,Passed
401,Science,Walid Tarek,2023-10-18,0,16.6,Fail
401,Social,Nermin Adel,2023-10-19,3,41.8,Fail
401,Arabic,Mahmoud Saad,2023-10-22,3,80.6,Passed
401,English,Sarah Adel,2023-10-23,5,67.8,Passed
401,Math,Omar Lotfy,2023-10-24,3,73.6,Passed
401,Science,Walid Tarek,2023-10-25,2,16.6,Fail
401,Social,Nermin Adel,2023-10-26,2,41.8,Fail
401,Arabic,Mahmoud Saad,2023-10-29,3,80.6,Passed
401,English,Sarah Adel,2023-10-30,5,67.8,Passed
401,Math,Omar Lotfy,2023-10-31,4,73.6,Passed
401,Science,Walid Tarek,2023-11-01,0,16.6,Fail
401,Social,Nermin Adel,2023-11-02,2,41.8,Fail
401,Arabic,Mahmoud Saad,2023-11-05,5,80.6,Passed
401,English,Sarah Adel,2023-11-06,3,67.8,Passed
401,Math,Omar Lotfy,2023-11-07,4,73.6,Passed
401,Science,Walid Tarek,2023-11-08,1,16.6,Fail
401,Social,Nermin Adel,2023-11-09,4,41.8,Fail
401,Arabic,Mahmoud Saad,2023-11-12,5,80.6,Passed
401,English,Sarah Adel,2023-11-13,3,67.8,Passed
401,Math,Omar Lotfy,2023-11-14,3,73.6,Passed
401,Science,Walid Tarek,2023-11-15,0,16.6,Fail
401,Social,Nermin Adel,2023-11-16,2,41.8,Fail
401,Arabic,Mahmoud Saad,2023-11-19,4,80.6,Passed
401,English,Sarah Adel,2023-11-20,3,67.8,Passed
401,Math,Omar Lotfy,2023-11-21,3,73.6,Passed
401,Science,Walid Tarek,2023-11-22,1,16.6,Fail
401,Social,Nermin Adel,2023-11-23,3,41.8,Fail
401,Arabic,Mahmoud Saad,2023-11-26,3,80.6,Passed
401,English,Sarah Adel,2023-11-27,3,67.8,Passed
401,Math,Omar Lotfy,2023-11-28,5,73.6,Passed
401,Science,Walid Tarek,2023-11-29,3,16.6,Fail
401,Social,Nermin Adel,2023-11-30,2,41.8,Fail
401,Arabic,Mahmoud Saad,2023-12-03,3,80.6,Passed
401,English,Sarah Adel,2023-12-04,4,67.8,Passed
401,Math,Omar Lotfy,2023-12-05,3,73.6,Passed
401,Science,Walid Tarek,2023-12-06,1,16.6,Fail
401,Social,Nermin Adel,2023-12-07,2,41.8,Fail
401,Arabic,Mahmoud Saad,2023-12-10,4,80.6,Passed
401,English,Sarah Adel,2023-12-11,3,67.8,Passed
401,Math,Omar Lotfy,2023-12-12,3,73.6,Passed
401,Science,Walid Tarek,2023-12-13,0,16.6,Fail
401,Social,Nermin Adel,2023-12-14,4,41.8,Fail
401,Arabic,Mahmoud Saad,2023-12-17,3,80.6,Passed
401,English,Sarah Adel,2023-12-18,5,67.8,Passed
401,Math,Omar Lotfy,2023-12-19,4,73.6,Passed
401,Science,Walid Tarek,2023-12-20,1,16.6,Fail
401,Social,Nermin Adel,2023-12-21,4,41.8,Fail
401,Arabic,Mahmoud Saad,2024-02-09,3,80.6,Passed
401,English,Sarah Adel,2024-02-10,3,67.8,Passed
401,Math,Omar Lotfy,2024-02-11,5,73.6,Passed
401,Science,Walid Tarek,2024-02-12,2,16.6,Fail
401,Social,Nermin Adel,2024-02-13,2,41.8,Fail
401,Arabic,Mahmoud Saad,2024-02-16,4,80.6,Passed
401,English,Sarah Adel,2024-02-17,4,67.8,Passed
401,Math,Omar Lotfy,2024-02-18,3,73.6,Passed
401,Science,Walid Tarek,2024-02-19,1,16.6,Fail
401,Social,Nermin Adel,2024-02-20,2,41.8,Fail
401,Arabic,Mahmoud Saad,2024-02-23,4,80.6,Passed
401,English,Sarah Adel,2024-02-24,4,67.8,Passed
401,Math,Omar Lotfy,2024-02-25,4,73.6,Passed
401,Science,Walid Tarek,2024-02-26,0,16.6,Fail
401,Social,Nermin Adel,2024-02-27,2,41.8,Fail
401,Arabic,Mahmoud Saad,2024-03-01,5,80.6,Passed
401,English,Sarah Adel,2024-03-02,3,67.8,Passed
401,Math,Omar Lotfy,2024-03-03,5,73.6,Passed
401,Science,Walid Tarek,2024-03-04,1,16.6,Fail
401,Social,Nermin Adel,2024-03-05,3,41.8,Fail
401,Arabic,Mahmoud Saad,2024-03-08,4,80.6,Passed
401,English,Sarah Adel,2024-03-09,3,67.8,Passed
401,Math,Omar Lotfy,2024-03-10,4,73.6,Passed
401,Science,Walid Tarek,2024-03-11,1,16.6,Fail
401,Social,Nermin Adel,2024-03-12,2,41.8,Fail
401,Arabic,Mahmoud Saad,2024-03-15,3,80.6,Passed
401,English,Sarah Adel,2024-03-16,3,67.8,Passed
401,Math,Omar Lotfy,2024-03-17,4,73.6,Passed
401,Science,Walid Tarek,2024-03-18,0,16.6,Fail
401,Social,Nermin Adel,2024-03-19,2,41.8,Fail
401,Arabic,Mahmoud Saad,2024-03-22,3,80.6,Passed
401,English,Sarah Adel,2024-03-23,3,67.8,Passed
401,Math,Omar Lotfy,2024-03-24,3,73.6,Passed
401,Science,Walid Tarek,2024-03-25,3,16.6,Fail
401,Social,Nermin Adel,2024-03-26,3,41.8,Fail
401,Arabic,Mahmoud Saad,2024-03-29,4,80.6,Passed
401,English,Sarah Adel,2024-03-30,4,67.8,Passed
401,Math,Omar Lotfy,2024-03-31,3,73.6,Passed
401,Science,Walid Tarek,2024-04-01,0,16.6,Fail
401,Social,Nermin Adel,2024-04-02,2,41.8,Fail
401,Math,Omar Lotfy,2023-11-15,8,73.6,Passed
401,Science,Walid Tarek,2023-11-16,1,16.6,Fail
401,Social,Nermin Adel,2023-11-13,4,41.8,Fail
401,ICT,Rania Magdy,2023-11-15,2,9,Fail
401,Science,Walid Tarek,2024-01-11,8,16.6,Fail
401,ICT,Rania Magdy,2024-01-10,7,9,Fail
402,Arabic,Mahmoud Saad,2023-10-01,3,46.4,Fail
402,English,Sarah Adel,2023-10-02,4,75.4,Passed
402,Math,Omar Lotfy,2023-10-03,3,73.6,Passed
402,Science,Walid Tarek,2023-10-04,3,72.4,Passed
402,Social,Nermin Adel,2023-10-05,3,67.2,Passed
402,Arabic,Mahmoud Saad,2023-10-08,3,46.4,Fail
402,English,Sarah Adel,2023-10-09,3,75.4,Passed
402,Math,Omar Lotfy,2023-10-10,4,73.6,Passed
402,Science,Walid Tarek,2023-10-11,3,72.4,Passed
402,Social,Nermin Adel,2023-10-12,4,67.2,Passed
402,Arabic,Mahmoud Saad,2023-10-15,2,46.4,Fail
402,English,Sarah Adel,2023-10-16,4,75.4,Passed
402,Math,Omar Lotfy,2023-10-17,3,73.6,Passed
402,Science,Walid Tarek,2023-10-18,4,72.4,Passed
402,Social,Nermin Adel,2023-10-19,3,67.2,Passed
402,Arabic,Mahmoud Saad,2023-10-22,2,46.4,Fail
402,English,Sarah Adel,2023-10-23,3,75.4,Passed
402,Math,Omar Lotfy,2023-10-24,3,73.6,Passed
402,Science,Walid Tarek,2023-10-25,3,72.4,Passed
402,Social,Nermin Adel,2023-10-26,3,67.2,Passed
402,Arabic,Mahmoud Saad,2023-10-29,2,46.4,Fail
402,English,Sarah Adel,2023-10-30,3,75.4,Passed
402,Math,Omar Lotfy,2023-10-31,4,73.6,Passed
402,Science,Walid Tarek,2023-11-01,4,72.4,Passed
402,Social,Nermin Adel,2023-11-02,3,67.2,Passed
402,Arabic,Mahmoud Saad,2023-11-05,2,46.4,Fail
402,English,Sarah Adel,2023-11-06,3,75.4,Passed
402,Math,Omar Lotfy,2023-11-07,3,73.6,Passed
402,Science,Walid Tarek,2023-11-08,3,72.4,Passed
402,Social,Nermin Adel,2023-11-09,3,67.2,Passed
402,Arabic,Mahmoud Saad,2023-11-12,2,46.4,Fail
402,English,Sarah Adel,2023-11-13,4,75.4,Passed
402,Math,Omar Lotfy,2023-11-14,4,73.6,Passed
402,Science,Walid Tarek,2023-11-15,3,72.4,Passed
402,Social,Nermin Adel,2023-11-16,3,67.2,Passed
402,Arabic,Mahmoud Saad,2023-11-19,2,46.4,Fail
402,English,Sarah Adel,2023-11-20,3,75.4,Passed
402,Math,Omar Lotfy,2023-11-21,3,73.6,Passed
402,Science,Walid Tarek,2023-11-22,3,72.4,Passed
402,Social,Nermin Adel,2023-11-23,4,67.2,Passed
402,Arabic,Mahmoud Saad,2023-11-26,3,46.4,Fail
402,English,Sarah Adel,2023-11-27,3,75.4,Passed
402,Math,Omar Lotfy,2023-11-28,3,73.6,Passed
402,Science,Walid Tarek,2023-11-29,3,72.4,Passed
402,Social,Nermin Adel,2023-11-30,4,67.2,Passed
402,Arabic,Mahmoud Saad,2023-12-03,2,46.4,Fail
402,English,Sarah Adel,2023-12-04,3,75.4,Passed
402,Math,Omar Lotfy,2023-12-05,4,73.6,Passed
402,Science,Walid Tarek,2023-12-06,5,72.4,Passed
402,Social,Nermin Adel,2023-12-07,4,67.2,Passed
402,Arabic,Mahmoud Saad,2023-12-10,2,46.4,Fail
402,English,Sarah Adel,2023-12-11,3,75.4,Passed
402,Math,Omar Lotfy,2023-12-12,4,73.6,Passed
402,Science,Walid Tarek,2023-12-13,4,72.4,Passed
402,Social,Nermin Adel,2023-12-14,4,67.2,Passed
402,Arabic,Mahmoud Saad,2023-12-17,3,46.4,Fail
402,English,Sarah Adel,2023-12-18,3,75.4,Passed
402,Math,Omar Lotfy,2023-12-19,4,73.6,Passed
402,Science,Walid Tarek,2023-12-20,3,72.4,Passed
402,Social,Nermin Adel,2023-12-21,3,67.2,Passed
402,Arabic,Mahmoud Saad,2024-02-09,2,46.4,Fail
402,English,Sarah Adel,2024-02-10,4,75.4,Passed
402,Math,Omar Lotfy,2024-02-11,4,73.6,Passed
402,Science,Walid Tarek,2024-02-12,5,72.4,Passed
402,Social,Nermin Adel,2024-02-13,4,67.2,Passed
402,Arabic,Mahmoud Saad,2024-02-16,3,46.4,Fail
402,English,Sarah Adel,2024-02-17,3,75.4,Passed
402,Math,Omar Lotfy,2024-02-18,4,73.6,Passed
402,Science,Walid Tarek,2024-02-19,4,72.4,Passed
402,Social,Nermin Adel,2024-02-20,3,67.2,Passed
402,Arabic,Mahmoud Saad,2024-02-23,3,46.4,Fail
402,English,Sarah Adel,2024-02-24,3,75.4,Passed
402,Math,Omar Lotfy,2024-02-25,3,73.6,Passed
402,Science,Walid Tarek,2024-02-26,3,72.4,Passed
402,Social,Nermin Adel,2024-02-27,5,67.2,Passed
402,Arabic,Mahmoud Saad,2024-03-01,2,46.4,Fail
402,English,Sarah Adel,2024-03-02,3,75.4,Passed
402,Math,Omar Lotfy,2024-03-03,3,73.6,Passed
402,Science,Walid Tarek,2024-03-04,3,72.4,Passed
402,Social,Nermin Adel,2024-03-05,3,67.2,Passed
402,Arabic,Mahmoud Saad,2024-03-08,2,46.4,Fail
402,English,Sarah Adel,2024-03-09,4,75.4,Passed
402,Math,Omar Lotfy,2024-03-10,5,73.6,Passed
402,Science,Walid Tarek,2024-03-11,3,72.4,Passed
402,Social,Nermin Adel,2024-03-12,3,67.2,Passed
402,Arabic,Mahmoud Saad,2024-03-15,2,46.4,Fail
402,English,Sarah Adel,2024-03-16,3,75.4,Passed
402,Math,Omar Lotfy,2024-03-17,5,73.6,Passed
402,Science,Walid Tarek,2024-03-18,4,72.4,Passed
402,Social,Nermin Adel,2024-03-19,3,67.2,Passed
402,Arabic,Mahmoud Saad,2024-03-22,2,46.4,Fail
402,English,Sarah Adel,2024-03-23,3,75.4,Passed
402,Math,Omar Lotfy,2024-03-24,4,73.6,Passed
402,Science,Walid Tarek,2024-03-25,3,72.4,Passed
402,Social,Nermin Adel,2024-03-26,3,67.2,Passed
402,Arabic,Mahmoud Saad,2024-03-29,2,46.4,Fail
402,English,Sarah Adel,2024-03-30,4,75.4,Passed
402,Math,Omar Lotfy,2024-03-31,4,73.6,Passed
402,Science,Walid Tarek,2024-04-01,5,72.4,Passed
402,Social,Nermin Adel,2024-04-02,3,67.2,Passed
402,Arabic,Mahmoud Saad,2023-11-13,5,46.4,Fail
402,Sport,Amr Helmy,2023-11-14,8,44,Fail
403,Arabic,Mahmoud Saad,2023-10-01,5,92.4,Passed
403,English,Sarah Adel,2023-10-02,5,80.2,Passed
403,Math,Omar Lotfy,2023-10-03,3,72.6,Passed
403,Science,Walid Tarek,2023-10-04,3,19.6,Fail
403,Social,Nermin Adel,2023-10-05,5,68.8,Passed
403,Arabic,Mahmoud Saad,2023-10-08,5,92.4,Passed
403,English,Sarah Adel,2023-10-09,5,80.2,Passed
403,Math,Omar Lotfy,2023-10-10,3,72.6,Passed
403,Science,Walid Tarek,2023-10-11,1,19.6,Fail
403,Social,Nermin Adel,2023-10-12,3,68.8,Passed
403,Arabic,Mahmoud Saad,2023-10-15,5,92.4,Passed
403,English,Sarah Adel,2023-10-16,3,80.2,Passed
403,Math,Omar Lotfy,2023-10-17,3,72.6,Passed
403,Science,Walid Tarek,2023-10-18,0,19.6,Fail
403,Social,Nermin Adel,2023-10-19,4,68.8,Passed
403,Arabic,Mahmoud Saad,2023-10-22,5,92.4,Passed
403,English,Sarah Adel,2023-10-23,4,80.2,Passed
403,Math,Omar Lotfy,2023-10-24,4,72.6,Passed
403,Science,Walid Tarek,2023-10-25,1,19.6,Fail
403,Social,Nermin Adel,2023-10-26,3,68.8,Passed
403,Arabic,Mahmoud Saad,2023-10-29,5,92.4,Passed
403,English,Sarah Adel,2023-10-30,3,80.2,Passed
403,Math,Omar Lotfy,2023-10-31,3,72.6,Passed
403,Science,Walid Tarek,2023-11-01,1,19.6,Fail
403,Social,Nermin Adel,2023-11-02,3,68.8,Passed
403,Arabic,Mahmoud Saad,2023-11-05,4,92.4,Passed
403,English,Sarah Adel,2023-11-06,3,80.2,Passed
403,Math,Omar Lotfy,2023-11-07,3,72.6,Passed
403,Science,Walid Tarek,2023-11-08,1,19.6,Fail
403,Social,Nermin Adel,2023-11-09,4,68.8,Passed
403,Arabic,Mahmoud Saad,2023-11-12,4,92.4,Passed
403,English,Sarah Adel,2023-11-13,4,80.2,Passed
403,Math,Omar Lotfy,2023-11-14,4,72.6,Passed
403,Science,Walid Tarek,2023-11-15,0,19.6,Fail
403,Social,Nermin Adel,2023-11-16,3,68.8,Passed
403,Arabic,Mahmoud Saad,2023-11-19,5,92.4,Passed
403,English,Sarah Adel,2023-11-20,4,80.2,Passed
403,Math,Omar Lotfy,2023-11-21,3,72.6,Passed
403,Science,Walid Tarek,2023-11-22,0,19.6,Fail
403,Social,Nermin Adel,2023-11-23,5,68.8,Passed
403,Arabic,Mahmoud Saad,2023-11-26,4,92.4,Passed
403,English,Sarah Adel,2023-11-27,3,80.2,Passed
403,Math,Omar Lotfy,2023-11-28,4,72.6,Passed
403,Science,Walid Tarek,2023-11-29,0,19.6,Fail
403,Social,Nermin Adel,2023-11-30,5,68.8,Passed
403,Arabic,Mahmoud Saad,2023-12-03,5,92.4,Passed
403,English,Sarah Adel,2023-12-04,3,80.2,Passed
403,Math,Omar Lotfy,2023-12-05,5,72.6,Passed
403,Science,Walid Tarek,2023-12-06,1,19.6,Fail
403,Social,Nermin Adel,2023-12-07,3,68.8,Passed
403,Arabic,Mahmoud Saad,2023-12-10,4,92.4,Passed
403,English,Sarah Adel,2023-12-11,3,80.2,Passed
403,Math,Omar Lotfy,2023-12-12,3,72.6,Passed
403,Science,Walid Tarek,2023-12-13,0,19.6,Fail
403,Social,Nermin Adel,2023-12-14,3,68.8,Passed
403,Arabic,Mahmoud Saad,2023-12-17,4,92.4,Passed
403,English,Sarah Adel,2023-12-18,3,80.2,Passed
403,Math,Omar Lotfy,2023-12-19,4,72.6,Passed
403,Science,Walid Tarek,2023-12-20,0,19.6,Fail
403,Social,Nermin Adel,2023-12-21,5,68.8,Passed
403,Arabic,Mahmoud Saad,2024-02-09,4,92.4,Passed
403,English,Sarah Adel,2024-02-10,5,80.2,Passed
403,Math,Omar Lotfy,2024-02-11,3,72.6,Passed
403,Science,Walid Tarek,2024-02-12,0,19.6,Fail
403,Social,Nermin Adel,2024-02-13,4,68.8,Passed
403,Arabic,Mahmoud Saad,2024-02-16,5,92.4,Passed
403,English,Sarah Adel,2024-02-17,3,80.2,Passed
403,Math,Omar Lotfy,2024-02-18,4,72.6,Passed
403,Science,Walid Tarek,2024-02-19,2,19.6,Fail
403,Social,Nermin Adel,2024-02-20,3,68.8,Passed
403,Arabic,Mahmoud Saad,2024-02-23,5,92.4,Passed
403,English,Sarah Adel,2024-02-24,4,80.2,Passed
403,Math,Omar Lotfy,2024-02-25,3,72.6,Passed
403,Science,Walid Tarek,2024-02-26,1,19.6,Fail
403,Social,Nermin Adel,2024-02-27,4,68.8,Passed
403,Arabic,Mahmoud Saad,2024-03-01,5,92.4,Passed
403,English,Sarah Adel,2024-03-02,4,80.2,Passed
403,Math,Omar Lotfy,2024-03-03,3,72.6,Passed
403,Science,Walid Tarek,2024-03-04,1,19.6,Fail
403,Social,Nermin Adel,2024-03-05,3,68.8,Passed
403,Arabic,Mahmoud Saad,2024-03-08,4,92.4,Passed
403,English,Sarah Adel,2024-03-09,3,80.2,Passed
403,Math,Omar Lotfy,2024-03-10,3,72.6,Passed
403,Science,Walid Tarek,2024-03-11,0,19.6,Fail
403,Social,Nermin Adel,2024-03-12,5,68.8,Passed
403,Arabic,Mahmoud Saad,2024-03-15,4,92.4,Passed
403,English,Sarah Adel,2024-03-16,5,80.2,Passed
403,Math,Omar Lotfy,2024-03-17,4,72.6,Passed
403,Science,Walid Tarek,2024-03-18,1,19.6,Fail
403,Social,Nermin Adel,2024-03-19,3,68.8,Passed
403,Arabic,Mahmoud Saad,2024-03-22,4,92.4,Passed
403,English,Sarah Adel,2024-03-23,3,80.2,Passed
403,Math,Omar Lotfy,2024-03-24,4,72.6,Passed
403,Science,Walid Tarek,2024-03-25,1,19.6,Fail
403,Social,Nermin Adel,2024-03-26,4,68.8,Passed
403,Arabic,Mahmoud Saad,2024-03-29,5,92.4,Passed
403,English,Sarah Adel,2024-03-30,3,80.2,Passed
403,Math,Omar Lotfy,2024-03-31,3,72.6,Passed
403,Science,Walid Tarek,2024-04-01,0,19.6,Fail
403,Social,Nermin Adel,2024-04-02,5,68.8,Passed
403,Science,Walid Tarek,2023-11-16,0,19.6,Fail
403,Social,Nermin Adel,2023-11-13,8,68.8,Passed
404,Arabic,Mahmoud Saad,2023-10-01,5,71.4,Passed
404,English,Sarah Adel,2023-10-02,3,47,Fail
404,Math,Omar Lotfy,2023-10-03,3,77,Passed
404,Science,Walid Tarek,2023-10-04,4,100,Passed
404,Social,Nermin Adel,2023-10-05,3,68.2,Passed
404,Arabic,Mahmoud Saad,2023-10-08,4,71.4,Passed
404,English,Sarah Adel,2023-10-09,2,47,Fail
404,Math,Omar Lotfy,2023-10-10,3,77,Passed
404,Science,Walid Tarek,2023-10-11,5,100,Passed
404,Social,Nermin Adel,2023-10-12,5,68.2,Passed
404,Arabic,Mahmoud Saad,2023-10-15,4,71.4,Passed
404,English,Sarah Adel,2023-10-16,3,47,Fail
404,Math,Omar Lotfy,2023-10-17,3,77,Passed
404,Science,Walid Tarek,2023-10-18,5,100,Passed
404,Social,Nermin Adel,2023-10-19,4,68.2,Passed
404,Arabic,Mahmoud Saad,2023-10-22,4,71.4,Passed
404,English,Sarah Adel,2023-10-23,2,47,Fail
404,Math,Omar Lotfy,2023-10-24,4,77,Passed
404,Science,Walid Tarek,2023-10-25,5,100,Passed
